timestamp,water_level_cm,precip_druskininku-ams,temp_druskininku-ams,Pt,API_t,SMI_t,S_t,delta_WL_t
2023-04-01,160.0,8.2,5.87,8.2,16.318231014157206,14.675,0.004303538296244289,-5.0
2023-04-02,164.0,0.3,3.31,0.3,14.170496362033626,8.275,-0.01291029607500882,4.0
2023-04-03,165.0,0.0,1.01,0.0,12.044921907728583,2.525,-0.030120304846908114,1.0
2023-04-04,163.0,3.9,-0.32,3.9,14.138183621569295,0.0,-0.04732138832243185,-2.0
2023-04-05,168.0,0.1,0.66,0.1,12.1174560783339,1.6500000000000001,-0.06450844944931623,5.0
2023-04-06,168.0,0.4,3.8,0.4,10.699837666583814,9.5,-0.08167639533042241,0.0
2023-04-07,168.0,0.0,10.2,0.0,9.094862016596242,25.5,-0.09882013873287143,0.0
2023-04-08,166.0,8.5,8.91,8.5,16.230632714106804,22.275,-0.11593459959550041,-2.0
2023-04-09,163.0,3.6,9.97,3.6,17.396037806990783,24.925,-0.1330147065341959,-3.0
2023-04-10,161.0,0.8,9.76,0.8,15.586632135942166,24.4,-0.1500553983446526,-2.0
2023-04-11,161.0,1.1,9.36,1.1,14.34863731555084,23.4,-0.16705162550211924,0.0
2023-04-12,161.0,1.7,11.4,1.7,13.896341718218213,28.5,-0.18399835165768005,0.0
2023-04-13,163.0,1.6,9.94,1.6,13.41189046048548,24.849999999999998,-0.20089055513063506,2.0
2023-04-14,168.0,0.0,10.55,0.0,11.400106891412658,26.375,-0.21772323039653177,5.0
2023-04-15,162.0,2.6,8.12,2.6,12.29009085770076,20.299999999999997,-0.23449138957040985,-6.0
2023-04-16,163.0,3.4,6.21,3.4,13.846577229045646,15.525,-0.25119006388481935,1.0
2023-04-17,166.0,0.0,9.39,0.0,11.7695906446888,23.475,-0.2678143051621742,3.0
2023-04-18,163.0,0.1,10.06,0.1,10.10415204798548,25.150000000000002,-0.2843591872810034,-3.0
2023-04-19,161.0,9.8,11.32,9.8,18.38852924078766,28.3,-0.30081980763566735,-2.0
2023-04-20,165.0,0.0,12.95,0.0,15.63024985466951,32.375,-0.3171912885891061,4.0
2023-04-21,159.0,0.0,11.15,0.0,13.285712376469082,27.875,-0.3334687789181868,-6.0
2023-04-22,165.0,0.0,11.04,0.0,11.292855519998719,27.599999999999998,-0.3496474552512284,6.0
2023-04-23,158.0,0.0,13.1,0.0,9.59892719199891,32.75,-0.36572252349726897,-7.0
2023-04-24,154.0,0.0,15.05,0.0,8.159088113199074,37.625,-0.3816892202666588,-4.0
2023-04-25,143.0,3.1,12.21,3.1,10.035224896219212,30.525000000000002,-0.39754281428255595,-11.0
2023-04-26,144.0,8.1,4.88,8.1,16.629941161786327,12.2,-0.4132786077829042,1.0
2023-04-27,139.0,0.2,5.51,0.2,14.335449987518377,13.774999999999999,-0.4288919379124835,-5.0
2023-04-28,140.0,0.1,5.52,0.1,12.28513248939062,13.799999999999999,-0.4443781781046132,1.0
2023-04-29,131.0,0.0,8.84,0.0,10.442362615982026,22.1,-0.45973273945210397,-9.0
2023-04-30,134.0,1.4,8.82,1.4,10.276008223584721,22.05,-0.47495107206704995,3.0
2023-05-01,122.0,0.0,7.71,0.0,8.734606990047013,19.275,-0.49002866642905923,-12.0
2023-05-02,126.0,2.0,10.41,2.0,9.42441594153996,26.025,-0.5049610547215204,4.0
2023-05-03,117.0,0.0,7.57,0.0,8.010753550308966,18.925,-0.5197438121555155,-9.0
2023-05-04,118.0,0.0,8.46,0.0,6.8091405177626205,21.150000000000002,-0.5343725582809787,1.0
2023-05-05,118.0,2.7,7.4,2.7,8.487769440098226,18.5,-0.548842958284719,0.0
2023-05-06,114.0,0.0,7.72,0.0,7.214604024083492,19.3,-0.5631507242749186,-4.0
2023-05-07,104.0,0.0,8.08,0.0,6.132413420470968,20.2,-0.5772916165517272,-10.0
2023-05-08,98.0,0.0,8.51,0.0,5.212551407400323,21.275,-0.5912614448635781,-6.0
2023-05-09,94.0,0.0,9.9,0.0,4.430668696290274,24.75,-0.6050560696488488,-4.0
2023-05-10,89.0,0.0,10.77,0.0,3.766068391846733,26.924999999999997,-0.6186714032625031,-5.0
2023-05-11,83.0,0.0,11.51,0.0,3.201158133069723,28.775,-0.6321034111873487,-6.0
2023-05-12,81.0,0.0,13.23,0.0,2.7209844131092646,33.075,-0.6453481132295501,-2.0
2023-05-13,75.0,0.3,13.78,0.3,2.6128367511428747,34.449999999999996,-0.6584015846980488,-6.0
2023-05-14,69.0,0.0,16.84,0.0,2.2209112384714436,42.1,-0.6712599575675313,-6.0
2023-05-15,71.0,5.1,16.48,5.1,6.987774552700727,41.2,-0.6839194216246106,2.0
2023-05-16,70.0,0.0,13.92,0.0,5.939608369795618,34.8,-0.6963762255968722,-1.0
2023-05-17,62.0,23.4,10.52,23.4,28.448667114326273,26.299999999999997,-0.7086266782644596,-8.0
2023-05-18,72.0,1.6,10.72,1.6,25.781367047177334,26.8,-0.7206671495538609,10.0
2023-05-19,72.0,0.1,12.73,0.1,22.014161990100735,31.825000000000003,-0.7324940716135789,0.0
2023-05-20,65.0,0.0,15.8,0.0,18.712037691585625,39.5,-0.7441039398713607,-7.0
2023-05-21,63.0,0.0,15.61,0.0,15.90523203784778,39.025,-0.7554933140726803,-2.0
2023-05-22,63.0,0.0,15.71,0.0,13.519447232170613,39.275000000000006,-0.766658819300159,0.0
2023-05-23,59.0,0.0,16.02,0.0,11.49153014734502,40.05,-0.777597146973627,-4.0
2023-05-24,53.0,0.0,17.9,0.0,9.767800625243268,44.75,-0.7883050558305255,-6.0
2023-05-25,44.0,0.6,18.42,0.6,8.902630531456778,46.050000000000004,-0.7987793728863649,-9.0
2023-05-26,46.0,0.0,14.98,0.0,7.567235951738261,37.45,-0.8090169943749473,2.0
2023-05-27,42.0,0.0,11.66,0.0,6.432150558977521,29.15,-0.8190148866680801,-4.0
2023-05-28,37.0,0.0,12.97,0.0,5.4673279751308925,32.425000000000004,-0.8287700871745037,-5.0
2023-05-29,39.0,0.0,15.54,0.0,4.647228778861258,38.849999999999994,-0.8382797052177743,2.0
2023-05-30,31.0,0.0,15.65,0.0,3.9501444620320694,39.125,-0.8475409228928311,-8.0
2023-05-31,26.0,0.0,15.15,0.0,3.357622792727259,37.875,-0.8565509959010036,-5.0
2023-06-01,27.0,0.0,16.67,0.0,2.85397937381817,41.675000000000004,-0.865307254363206,1.0
2023-06-02,25.0,0.0,10.19,0.0,2.4258824677454442,25.474999999999998,-0.8738071036110808,-2.0
2023-06-03,21.0,0.1,9.65,0.1,2.1620000975836278,24.125,-0.8820480249558537,-4.0
2023-06-04,23.0,0.0,12.61,0.0,1.8377000829460834,31.525,-0.8900275764346767,2.0
2023-06-05,18.0,0.0,14.16,0.0,1.5620450705041709,35.4,-0.8977433935342337,-5.0
2023-06-06,16.0,0.0,16.55,0.0,1.3277383099285451,41.375,-0.9051931898913974,-2.0
2023-06-07,16.0,0.0,18.97,0.0,1.1285775634392634,47.425,-0.9123747579707273,0.0
2023-06-08,9.0,0.0,19.41,0.0,0.9592909289233739,48.525,-0.9192859697186104,-7.0
2023-06-09,12.0,0.0,20.64,0.0,0.8153972895848678,51.6,-0.9259247771938498,3.0
2023-06-10,8.0,0.0,17.8,0.0,0.6930876961471376,44.5,-0.9322892131745133,-4.0
2023-06-11,8.0,0.0,16.24,0.0,0.589124541725067,40.599999999999994,-0.9383773917408641,0.0
2023-06-12,4.0,0.8,13.96,0.8,1.300755860466307,34.900000000000006,-0.9441875088341993,-4.0
2023-06-13,0.0,0.3,16.58,0.3,1.405642481396361,41.449999999999996,-0.9497178427914316,-4.0
2023-06-14,-2.0,1.5,17.04,1.5,2.694796109186907,42.599999999999994,-0.9549667548552551,-2.0
2023-06-15,3.0,13.1,16.66,13.1,15.390576692808871,41.65,-0.9599326896597447,5.0
2023-06-16,4.0,23.8,18.46,23.8,36.88199018888754,46.150000000000006,-0.9646141756912435,1.0
2023-06-17,4.0,7.9,18.81,7.9,39.24969166055441,47.025,-0.9690098257244062,0.0
2023-06-18,13.0,4.8,18.6,4.8,38.162237911471244,46.5,-0.9731183372332619,9.0
2023-06-19,9.0,0.0,19.9,0.0,32.43790222475056,49.75,-0.9769384927771817,-4.0
2023-06-20,13.0,0.0,21.06,0.0,27.572216891037975,52.65,-0.980469160361632,4.0
2023-06-21,17.0,0.8,21.2,0.8,24.236384357382278,53.0,-0.9837092937736097,4.0
2023-06-22,17.0,0.1,20.49,0.1,20.700926703774936,51.224999999999994,-0.986657932891657,0.0
2023-06-23,7.0,0.0,19.21,0.0,17.595787698208696,48.025000000000006,-0.9893142039703663,-10.0
2023-06-24,15.0,0.0,20.68,0.0,14.956419543477391,51.7,-0.99167731989929,8.0
2023-06-25,9.0,0.0,19.41,0.0,12.712956611955782,48.525,-0.993746580436178,-6.0
2023-06-26,3.0,0.5,18.67,0.5,11.306013120162415,46.675000000000004,-0.9955213724144752,-6.0
2023-06-27,10.0,7.5,16.06,7.5,17.110111152138053,40.15,-0.9970011699250151,7.0
2023-06-28,8.0,13.2,15.96,13.2,27.743594479317345,39.900000000000006,-0.9981855344718586,-2.0
2023-06-29,11.0,0.0,19.56,0.0,23.582055307419743,48.9,-0.99907411510223,3.0
2023-06-30,10.0,0.0,20.96,0.0,20.044747011306782,52.400000000000006,-0.9996666485105112,-1.0
2023-07-01,17.0,2.9,18.65,2.9,19.938034959610764,46.625,-0.9999629591162655,7.0
2023-07-02,26.0,2.8,17.39,2.8,19.74732971566915,43.475,-0.9999629591162655,9.0
2023-07-03,24.0,0.2,18.03,0.2,16.985230258318776,45.075,-0.9996666485105112,-2.0
2023-07-04,19.0,0.0,19.59,0.0,14.43744571957096,48.975,-0.99907411510223,-5.0
2023-07-05,13.0,0.0,19.98,0.0,12.271828861635315,49.95,-0.9981855344718586,-6.0
2023-07-06,21.0,2.7,18.99,2.7,13.131054532390017,47.474999999999994,-0.9970011699250151,8.0
2023-07-07,14.0,0.0,17.14,0.0,11.161396352531515,42.85,-0.9955213724144752,-7.0
2023-07-08,15.0,0.0,17.79,0.0,9.487186899651787,44.474999999999994,-0.9937465804361781,1.0
2023-07-09,11.0,0.5,17.8,0.5,8.56410886470402,44.5,-0.99167731989929,-4.0
2023-07-10,6.0,0.0,17.73,0.0,7.2794925349984165,44.325,-0.9893142039703664,-5.0
2023-07-11,10.0,0.0,17.14,0.0,6.187568654748654,42.85,-0.9866579328916572,4.0
2023-07-12,7.0,0.0,20.64,0.0,5.259433356536356,51.6,-0.9837092937736098,-3.0
2023-07-13,2.0,0.0,21.7,0.0,4.470518353055902,54.25,-0.9804691603616321,-5.0
2023-07-14,4.0,0.0,19.47,0.0,3.7999406000975164,48.675,-0.9769384927771817,2.0
2023-07-15,0.0,0.0,19.77,0.0,3.2299495100828888,49.425,-0.973118337233262,-4.0
2023-07-16,0.0,12.2,24.16,12.2,14.945457083570455,60.4,-0.9690098257244063,0.0
2023-07-17,-3.0,0.1,23.54,0.1,12.803638521034886,58.849999999999994,-0.9646141756912435,-3.0
2023-07-18,-3.0,1.1,19.06,1.1,11.983092742879652,47.65,-0.9599326896597445,0.0
2023-07-19,-6.0,0.1,16.63,0.1,10.285628831447704,41.574999999999996,-0.9549667548552553,-3.0
2023-07-20,-6.0,10.6,15.55,10.6,19.34278450673055,38.875,-0.9497178427914317,0.0
2023-07-21,-6.0,0.7,15.8,0.7,17.141366830720965,39.5,-0.9441875088341994,0.0
2023-07-22,-6.0,3.6,15.12,3.6,18.17016180611282,37.8,-0.9383773917408642,0.0
2023-07-23,-5.0,0.0,17.17,0.0,15.444637535195897,42.925000000000004,-0.9322892131745134,1.0
2023-07-24,-6.0,0.1,20.17,0.1,13.227941904916511,50.425000000000004,-0.9259247771938499,-1.0
2023-07-25,-7.0,0.0,22.15,0.0,11.243750619179034,55.375,-0.9192859697186105,-1.0
2023-07-26,-8.0,0.0,18.76,0.0,9.557188026302178,46.900000000000006,-0.9123747579707274,-1.0
2023-07-27,-8.0,12.3,14.75,12.3,20.423609822356852,36.875,-0.9051931898913975,0.0
2023-07-28,-7.0,3.5,16.31,3.5,20.860068349003324,40.775,-0.8977433935342336,1.0
2023-07-29,-7.0,0.0,18.95,0.0,17.731058096652824,47.375,-0.8900275764346766,0.0
2023-07-30,-7.0,2.3,18.38,2.3,17.371399382154898,45.949999999999996,-0.8820480249558535,0.0
2023-07-31,-3.0,3.3,19.08,3.3,18.065689474831665,47.699999999999996,-0.8738071036110807,4.0
2023-08-01,0.0,0.4,20.09,0.4,15.755836053606915,50.225,-0.8653072543632061,3.0
2023-08-02,1.0,1.4,19.68,1.4,14.792460645565878,49.2,-0.8565509959010037,1.0
2023-08-03,1.0,1.5,19.68,1.5,14.073591548730997,49.2,-0.8475409228928312,0.0
2023-08-04,0.0,0.0,20.55,0.0,11.962552816421347,51.375,-0.8382797052177745,-1.0
2023-08-05,0.0,12.7,19.46,12.7,22.868169893958147,48.650000000000006,-0.828770087174504,0.0
2023-08-06,0.0,3.6,26.37,3.6,23.037944409864426,65.925,-0.8190148866680802,0.0
2023-08-07,10.0,9.8,16.74,9.8,29.38225274838476,41.849999999999994,-0.8090169943749472,10.0
2023-08-08,7.0,0.0,15.25,0.0,24.974914836127045,38.125,-0.7987793728863648,-3.0
2023-08-09,2.0,5.1,15.67,5.1,26.328677610707985,39.175,-0.7883050558305253,-5.0
2023-08-10,5.0,0.0,17.22,0.0,22.379375969101787,43.05,-0.7775971469736268,3.0
2023-08-11,11.0,1.9,17.99,1.9,20.922469573736517,44.974999999999994,-0.7666588193001592,6.0
2023-08-12,14.0,0.0,17.16,0.0,17.78409913767604,42.9,-0.7554933140726804,3.0
2023-08-13,17.0,0.0,20.29,0.0,15.116484267024633,50.724999999999994,-0.7441039398713608,3.0
2023-08-14,16.0,0.0,20.88,0.0,12.849011626970938,52.199999999999996,-0.7324940716135792,-1.0
2023-08-15,14.0,0.0,25.04,0.0,10.921659882925297,62.599999999999994,-0.7206671495538615,-2.0
2023-08-16,15.0,0.0,25.65,0.0,9.283410900486503,64.125,-0.7086266782644601,1.0
2023-08-17,15.0,0.0,25.68,0.0,7.890899265413528,64.2,-0.6963762255968726,0.0
2023-08-18,5.0,0.0,24.93,0.0,6.707264375601499,62.325,-0.6839194216246105,-10.0
2023-08-19,9.0,0.0,23.78,0.0,5.701174719261274,59.45,-0.6712599575675315,4.0
2023-08-20,1.0,0.5,24.01,0.5,5.345998511372082,60.025000000000006,-0.6584015846980489,-8.0
2023-08-21,2.0,0.0,20.18,0.0,4.54409873466627,50.45,-0.64534811322955,1.0
2023-08-22,-4.0,0.0,17.86,0.0,3.8624839244663294,44.65,-0.6321034111873488,-6.0
2023-08-23,-6.0,0.0,18.04,0.0,3.28311133579638,45.099999999999994,-0.6186714032625032,-2.0
2023-08-24,-5.0,0.3,16.93,0.3,3.090644635426923,42.325,-0.6050560696488494,1.0
2023-08-25,-7.0,0.0,19.93,0.0,2.627047940112884,49.825,-0.5912614448635782,-2.0
2023-08-26,-9.0,3.6,21.91,3.6,5.832990749095952,54.775,-0.5772916165517278,-2.0
2023-08-27,-7.0,0.0,21.51,0.0,4.958042136731559,53.775000000000006,-0.5631507242749187,2.0
2023-08-28,-8.0,0.0,20.83,0.0,4.214335816221825,52.074999999999996,-0.5488429582847199,-1.0
2023-08-29,-12.0,0.7,21.4,0.7,4.282185443788552,53.5,-0.5343725582809785,-4.0
2023-08-30,-13.0,4.4,22.06,4.4,8.039857627220268,55.15,-0.5197438121555157,-1.0
2023-08-31,-10.0,0.2,17.41,0.2,7.033878983137228,43.525,-0.5049610547215202,3.0
2023-09-01,-8.0,0.5,15.98,0.5,6.478797135666643,39.95,-0.4900286664290594,2.0
2023-09-02,-8.0,0.0,16.72,0.0,5.506977565316647,41.8,-0.4749510720670502,0.0
2023-09-03,-10.0,2.0,15.39,2.0,6.68093093051915,38.475,-0.4597327394521046,-2.0
2023-09-04,-6.0,0.0,15.18,0.0,5.678791290941277,37.95,-0.44437817810461344,4.0
2023-09-05,-5.0,0.0,16.98,0.0,4.826972597300085,42.45,-0.4288919379124841,1.0
2023-09-06,-6.0,0.0,18.97,0.0,4.102926707705072,47.425,-0.41327860778290443,-1.0
2023-09-07,-8.0,0.0,16.8,0.0,3.4874877015493113,42.0,-0.3975428142825566,-2.0
2023-09-08,-9.0,0.0,16.79,0.0,2.9643645463169146,41.974999999999994,-0.3816892202666586,-1.0
2023-09-09,-7.0,0.0,17.49,0.0,2.519709864369377,43.724999999999994,-0.3657225234972692,2.0
2023-09-10,-8.0,0.0,17.82,0.0,2.1417533847139705,44.55,-0.34964745525122826,-1.0
2023-09-11,-8.0,0.0,19.08,0.0,1.8204903770068748,47.699999999999996,-0.33346877891818705,0.0
2023-09-12,-9.0,0.0,20.17,0.0,1.5474168204558436,50.425000000000004,-0.31719128858910595,-1.0
2023-09-13,-10.0,0.0,21.6,0.0,1.3153042973874671,54.0,-0.300819807635668,-1.0
2023-09-14,-12.0,0.7,16.64,0.7,1.818008652779347,41.6,-0.2843591872810036,-2.0
2023-09-15,-14.0,0.0,12.73,0.0,1.545307354862445,31.825000000000003,-0.26781430516217486,-2.0
2023-09-16,-16.0,0.0,13.72,0.0,1.3135112516330782,34.300000000000004,-0.25119006388481957,-2.0
2023-09-17,-15.0,0.0,16.06,0.0,1.1164845638881165,40.15,-0.23449138957041052,1.0
2023-09-18,-15.0,0.0,19.11,0.0,0.9490118793048989,47.775,-0.21772323039653224,0.0
2023-09-19,-14.0,0.6,19.05,0.6,1.406660097409164,47.625,-0.20089055513063528,1.0
2023-09-20,-13.0,0.0,17.05,0.0,1.1956610827977894,42.625,-0.18399835165767986,1.0
2023-09-21,-14.0,0.0,17.62,0.0,1.016311920378121,44.050000000000004,-0.1670516255021195,-1.0
2023-09-22,-14.0,0.0,21.26,0.0,0.8638651323214028,53.150000000000006,-0.15005539834465262,0.0
2023-09-23,-13.0,14.6,18.73,14.6,15.334285362473192,46.825,-0.13301470653419636,1.0
2023-09-24,-12.0,0.0,14.92,0.0,13.034142558102213,37.3,-0.11593459959550066,1.0
2023-09-25,-10.0,0.0,12.77,0.0,11.079021174386881,31.924999999999997,-0.09882013873287211,2.0
2023-09-26,-9.0,0.0,15.49,0.0,9.417167998228848,38.725,-0.08167639533042288,1.0
2023-09-27,-12.0,0.0,18.46,0.0,8.00459279849452,46.150000000000006,-0.06450844944931625,-3.0
2023-09-28,-10.0,0.0,17.65,0.0,6.803903878720343,44.125,-0.04732138832243232,2.0
2023-09-29,-7.0,0.0,16.64,0.0,5.783318296912292,41.6,-0.03012030484690836,3.0
2023-09-30,-8.0,0.7,13.44,0.7,5.615820552375448,33.6,-0.012910296075008843,-1.0
2023-10-01,-10.0,0.5,12.53,0.5,5.27344746951913,31.325,0.004303538296243821,-2.0
2023-10-02,-14.0,0.0,12.7,0.0,4.482430349091261,31.75,0.021516097436222233,-4.0
2023-10-03,-5.0,0.0,19.25,0.0,3.8100657967275713,48.125,0.03872228089217399,9.0
2023-10-04,-4.0,18.1,13.1,18.1,21.338555927218437,32.75,0.05591699010060302,1.0
2023-10-05,-15.0,2.0,10.7,2.0,20.13777253813567,26.75,0.07309512989807776,-11.0
2023-10-06,-6.0,0.0,11.54,0.0,17.11710665741532,28.849999999999998,0.0902516100310407,9.0
2023-10-07,-10.0,1.9,12.03,1.9,16.44954065880302,30.075,0.10738134666416306,-4.0
2023-10-08,-10.0,1.0,6.11,1.0,14.982109559982566,15.275,0.12447926388678869,0.0
2023-10-09,-10.0,0.1,4.47,0.1,12.83479312598518,11.174999999999999,0.141540295217043,0.0
2023-10-10,-7.0,0.0,5.52,0.0,10.909574157087404,13.799999999999999,0.15855938510313475,3.0
2023-10-11,-6.0,0.0,11.14,0.0,9.273138033524292,27.85,0.17553149042142777,1.0
2023-10-12,-7.0,3.6,12.27,3.6,11.482167328495649,30.674999999999997,0.19245158197082995,-1.0
2023-10-13,-7.0,0.0,10.84,0.0,9.7598422292213,27.1,0.20931464596304888,0.0
2023-10-14,-6.0,4.0,15.27,4.0,12.295865894838105,38.175,0.22611568550828803,1.0
2023-10-15,-3.0,0.0,7.77,0.0,10.451486010612388,19.424999999999997,0.2428497220959358,3.0
2023-10-16,-5.0,0.1,5.8,0.1,8.98376310902053,14.5,0.25951179706979943,-2.0
2023-10-17,-10.0,0.0,5.44,0.0,7.636198642667449,13.600000000000001,0.27609697309746883,-5.0
2023-10-18,-1.0,2.7,6.51,2.7,9.190768846267332,16.275,0.2926003356333479,9.0
2023-10-19,-3.0,1.2,3.88,1.2,9.012153519327232,9.7,0.30901699437494723,-2.0
2023-10-20,0.0,6.5,2.53,6.5,14.160330491428146,6.324999999999999,0.3253420847119795,3.0
2023-10-21,8.0,10.7,5.56,10.7,22.736280917713923,13.899999999999999,0.341570769167856,8.0
2023-10-22,2.0,32.8,8.52,32.8,52.12583878005683,21.299999999999997,0.35769823883312546,-6.0
2023-10-23,20.0,9.2,9.4,9.2,53.50696296304831,23.5,0.3737197147904692,18.0
2023-10-24,16.0,0.0,5.77,0.0,45.48091851859106,14.424999999999999,0.38963044953078774,-4.0
2023-10-25,22.0,16.2,7.03,16.2,54.8587807408024,17.575,0.4054257283599973,6.0
2023-10-26,29.0,3.6,4.57,3.6,50.22996362968204,11.425,0.42110087079608916,7.0
2023-10-27,36.0,0.8,4.81,0.8,43.49546908522973,12.024999999999999,0.4366512319560638,7.0
2023-10-28,37.0,0.4,2.76,0.4,37.37114872244527,6.8999999999999995,0.45207220393230374,1.0
2023-10-29,38.0,1.1,3.82,1.1,32.86547641407848,9.549999999999999,0.46735921715800205,1.0
2023-10-30,48.0,0.1,10.57,0.1,28.03565495196671,26.425,0.48250774176121763,10.0
2023-10-31,44.0,0.6,11.22,0.6,24.430306709171703,28.05,0.4975132889071803,-4.0
2023-11-01,51.0,0.1,8.03,0.1,20.86576070279595,20.075,0.5123714121284235,7.0
2023-11-02,42.0,0.0,5.92,0.0,17.735896597376556,14.8,0.5270777086423724,-9.0
2023-11-03,46.0,3.3,9.43,3.3,18.37551210777007,23.575,0.5416278206559811,4.0
2023-11-04,51.0,0.0,8.64,0.0,15.619185291604559,21.6,0.5560174366570446,5.0
2023-11-05,38.0,5.8,7.38,5.8,19.076307497863876,18.45,0.5702422926917867,-13.0
2023-11-06,43.0,2.9,9.1,2.9,19.114861373184294,22.75,0.5842981736283683,5.0
2023-11-07,40.0,0.0,8.04,0.0,16.24763216720665,20.099999999999998,0.5981809144059159,-3.0
2023-11-08,47.0,2.7,5.95,2.7,16.510487342125653,14.875,0.6118864012687242,7.0
2023-11-09,43.0,0.0,6.71,0.0,14.033914240806805,16.775,0.6254105729852457,-4.0
2023-11-10,48.0,0.1,6.05,0.1,12.028827104685783,15.125,0.6387494220515268,5.0
2023-11-11,48.0,2.1,5.3,2.1,12.324503038982915,13.25,0.6518989958787125,0.0
2023-11-12,48.0,0.5,5.9,0.5,10.975827583135477,14.75,0.6648553979642867,0.0
2023-11-13,52.0,0.1,5.22,0.1,9.429453445665155,13.049999999999999,0.6776147890466887,4.0
2023-11-14,48.0,1.5,3.24,1.5,9.515035428815382,8.100000000000001,0.690173388242972,-4.0
2023-11-15,50.0,6.4,3.43,6.4,14.487780114493075,8.575000000000001,0.7025274741691566,2.0
2023-11-16,49.0,0.2,1.42,0.2,12.514613097319113,3.55,0.7146733860429608,-1.0
2023-11-17,60.0,0.0,0.94,0.0,10.637421132721245,2.3499999999999996,0.726607524768565,11.0
2023-11-18,53.0,0.0,-0.58,0.0,9.041807962813058,0.0,0.7383263540031063,-7.0
2023-11-19,53.0,0.0,-1.28,0.0,7.685536768391099,0.0,0.749826401204568,0.0
2023-11-20,59.0,0.0,-1.15,0.0,6.532706253132434,0.0,0.7611042586607742,6.0
2023-11-21,52.0,0.0,-3.05,0.0,5.552800315162569,0.0,0.7721565844991641,-7.0
2023-11-22,50.0,0.0,-4.28,0.0,4.7198802678881835,0.0,0.7829801036770625,-2.0
2023-11-23,52.0,4.1,1.4,4.1,8.111898227704955,3.5,0.7935716089521472,2.0
2023-11-24,49.0,3.1,1.52,3.1,9.995113493549212,3.8,0.8039279618328208,-3.0
2023-11-25,55.0,0.6,-0.05,0.6,9.095846469516829,0.0,0.8140460935082175,6.0
2023-11-26,56.0,0.0,-4.71,0.0,7.731469499089305,0.0,0.8239230057575536,1.0
2023-11-27,53.0,0.0,-5.45,0.0,6.571749074225909,0.0,0.8335557718385695,-3.0
2023-11-28,49.0,0.0,-7.03,0.0,5.585986713092022,0.0,0.8429415373547832,-4.0
2023-11-29,30.0,0.0,-5.53,0.0,4.748088706128218,0.0,0.8520775211013093,-19.0
2023-11-30,28.0,0.0,-4.2,0.0,4.035875400208985,0.0,0.8609610158889945,-2.0
2023-12-01,11.0,0.0,-3.74,0.0,3.4304940901776373,0.0,0.8695893893466109,-17.0
2023-12-02,12.0,0.0,-2.16,0.0,2.915919976650992,0.0,0.8779600847008883,1.0
2023-12-03,14.0,3.0,-2.93,3.0,5.478531980153343,0.0,0.8860706215341377,2.0
2023-12-04,6.0,0.0,-2.21,0.0,4.656752183130341,0.0,0.893918596519257,-8.0
2023-12-05,13.0,0.0,-3.9,0.0,3.95823935566079,0.0,0.9015016841318838,7.0
2023-12-06,10.0,0.0,-4.75,0.0,3.3645034523116712,0.0,0.9088176373395028,-3.0
2023-12-07,17.0,0.0,-3.48,0.0,2.8598279344649207,0.0,0.9158642882672868,7.0
2023-12-08,15.0,0.0,-4.75,0.0,2.4308537442951823,0.0,0.9226395488404875,-2.0
2023-12-09,21.0,2.4,-4.2,2.4,4.466225682650904,0.0,0.9291414114031743,6.0
2023-12-10,22.0,0.8,-2.43,0.8,4.596291830253269,0.0,0.935367949313148,1.0
2023-12-11,19.0,9.8,-0.6,9.8,13.706848055715279,0.0,0.941317317512847,-3.0
2023-12-12,22.0,5.6,1.18,5.6,17.250820847357986,2.9499999999999997,0.946987753076075,3.0
2023-12-13,25.0,0.1,0.97,0.1,14.763197720254286,2.425,0.9523775757303973,3.0
2023-12-14,24.0,0.2,0.7,0.2,12.748718062216142,1.75,0.9574851883550389,-1.0
2023-12-15,30.0,1.9,-0.83,1.9,12.73641035288372,0.0,0.9623090774541487,6.0
2023-12-16,46.0,1.1,3.19,1.1,11.925948799951161,7.975,0.9668478136052773,16.0
2023-12-17,58.0,2.1,6.63,2.1,12.237056479958486,16.575,0.9711000518829505,12.0
2023-12-18,72.0,3.0,6.68,3.0,13.401498007964713,16.7,0.9750645322571945,14.0
2023-12-19,101.0,2.6,6.0,2.6,13.991273306770006,15.0,0.9787400799669153,29.0
2023-12-20,146.0,2.8,3.88,2.8,14.692582310754506,9.7,0.9821256058680006,45.0
2023-12-21,144.0,5.7,2.43,5.7,18.18869496414133,6.075,0.9852201067560606,-2.0
2023-12-22,125.0,2.2,2.16,2.2,17.66039071952013,5.4,0.9880226656636976,-19.0
2023-12-23,111.0,0.2,0.67,0.2,15.21133211159211,1.675,0.9905324521322227,-14.0
2023-12-24,113.0,1.4,0.03,1.4,14.329632294853294,0.075,0.9927487224577402,2.0
2023-12-25,118.0,7.5,4.59,7.5,19.680187450625297,11.475,0.9946708199115211,5.0
2023-12-26,123.0,2.0,3.49,2.0,18.728159333031503,8.725000000000001,0.9962981749346077,5.0
2023-12-27,124.0,2.7,2.1,2.7,18.61893543307678,5.25,0.9976303053065857,1.0
2023-12-28,125.0,0.2,1.47,0.2,16.02609511811526,3.675,0.9986668162884759,1.0
2023-12-29,125.0,1.0,5.29,1.0,14.62218085039797,13.225,0.9994074007397048,0.0
2023-12-30,127.0,7.9,4.31,7.9,20.328853722838275,10.774999999999999,0.9998518392091162,2.0
2023-12-31,136.0,0.8,1.76,0.8,18.079525664412532,4.4,1.0,9.0
